origin_ID,dest_ID,ID,Prediction,date
"US, MO","US, WY","US, MO-US, WY",0,2020-09-05
"US, MO","US, WY","US, MO-US, WY",0,2020-09-18
"US, MO","US, WY","US, MO-US, WY",0,2020-10-01
"US, MO","US, WY","US, MO-US, WY",0,2020-10-14
"US, MO","US, WY","US, MO-US, WY",0,2020-10-27
"US, MS","US, AR","US, MS-US, AR",0,2020-01-01
"US, MS","US, AR","US, MS-US, AR",16,2020-01-15
"US, MS","US, AR","US, MS-US, AR",58,2020-01-28
"US, MS","US, AR","US, MS-US, AR",75,2020-02-10
"US, MS","US, AR","US, MS-US, AR",39,2020-02-23
"US, MS","US, AR","US, MS-US, AR",1,2020-03-07
"US, MS","US, AR","US, MS-US, AR",0,2020-03-20
"US, MS","US, AR","US, MS-US, AR",0,2020-04-02
"US, MS","US, AR","US, MS-US, AR",0,2020-04-15
"US, MS","US, AR","US, MS-US, AR",0,2020-04-28
"US, MS","US, AR","US, MS-US, AR",0,2020-05-11
"US, MS","US, AR","US, MS-US, AR",0,2020-05-24
"US, MS","US, AR","US, MS-US, AR",0,2020-06-06
"US, MS","US, AR","US, MS-US, AR",0,2020-06-19
"US, MS","US, AR","US, MS-US, AR",0,2020-07-02
"US, MS","US, AR","US, MS-US, AR",0,2020-07-15
"US, MS","US, AR","US, MS-US, AR",0,2020-07-28
"US, MS","US, AR","US, MS-US, AR",0,2020-08-10
"US, MS","US, AR","US, MS-US, AR",0,2020-08-23
"US, MS","US, AR","US, MS-US, AR",0,2020-09-05
"US, MS","US, AR","US, MS-US, AR",0,2020-09-18
"US, MS","US, AR","US, MS-US, AR",0,2020-10-01
"US, MS","US, AR","US, MS-US, AR",0,2020-10-14
"US, MS","US, AR","US, MS-US, AR",0,2020-10-27
"US, MS","US, CT","US, MS-US, CT",81,2020-01-01
"US, MS","US, CT","US, MS-US, CT",49,2020-01-15
"US, MS","US, CT","US, MS-US, CT",7,2020-01-28
"US, MS","US, CT","US, MS-US, CT",0,2020-02-10
"US, MS","US, CT","US, MS-US, CT",24,2020-02-23
"US, MS","US, CT","US, MS-US, CT",71,2020-03-07
"US, MS","US, CT","US, MS-US, CT",57,2020-03-20
"US, MS","US, CT","US, MS-US, CT",9,2020-04-02
"US, MS","US, CT","US, MS-US, CT",0,2020-04-15
"US, MS","US, CT","US, MS-US, CT",0,2020-04-28
"US, MS","US, CT","US, MS-US, CT",0,2020-05-11
"US, MS","US, CT","US, MS-US, CT",0,2020-05-24
"US, MS","US, CT","US, MS-US, CT",0,2020-06-06
"US, MS","US, CT","US, MS-US, CT",0,2020-06-19
"US, MS","US, CT","US, MS-US, CT",0,2020-07-02
"US, MS","US, CT","US, MS-US, CT",0,2020-07-15
"US, MS","US, CT","US, MS-US, CT",0,2020-07-28
"US, MS","US, CT","US, MS-US, CT",0,2020-08-10
"US, MS","US, CT","US, MS-US, CT",0,2020-08-23
"US, MS","US, CT","US, MS-US, CT",0,2020-09-05
"US, MS","US, CT","US, MS-US, CT",0,2020-09-18
"US, MS","US, CT","US, MS-US, CT",0,2020-10-01
"US, MS","US, CT","US, MS-US, CT",0,2020-10-14
"US, MS","US, CT","US, MS-US, CT",0,2020-10-27
"US, MS","US, DC","US, MS-US, DC",420,2020-01-01
"US, MS","US, DC","US, MS-US, DC",398,2020-01-15
"US, MS","US, DC","US, MS-US, DC",414,2020-01-28
"US, MS","US, DC","US, MS-US, DC",401,2020-02-10
"US, MS","US, DC","US, MS-US, DC",339,2020-02-23
"US, MS","US, DC","US, MS-US, DC",249,2020-03-07
"US, MS","US, DC","US, MS-US, DC",154,2020-03-20
"US, MS","US, DC","US, MS-US, DC",65,2020-04-02
"US, MS","US, DC","US, MS-US, DC",13,2020-04-15
"US, MS","US, DC","US, MS-US, DC",0,2020-04-28
"US, MS","US, DC","US, MS-US, DC",0,2020-05-11
"US, MS","US, DC","US, MS-US, DC",0,2020-05-24
"US, MS","US, DC","US, MS-US, DC",0,2020-06-06
"US, MS","US, DC","US, MS-US, DC",0,2020-06-19
"US, MS","US, DC","US, MS-US, DC",0,2020-07-02
"US, MS","US, DC","US, MS-US, DC",0,2020-07-15
"US, MS","US, DC","US, MS-US, DC",0,2020-07-28
"US, MS","US, DC","US, MS-US, DC",0,2020-08-10
"US, MS","US, DC","US, MS-US, DC",0,2020-08-23
"US, MS","US, DC","US, MS-US, DC",0,2020-09-05
"US, MS","US, DC","US, MS-US, DC",0,2020-09-18
"US, MS","US, DC","US, MS-US, DC",0,2020-10-01
"US, MS","US, DC","US, MS-US, DC",0,2020-10-14
"US, MS","US, DC","US, MS-US, DC",0,2020-10-27
"US, MS","US, FL","US, MS-US, FL",1436,2020-01-01
"US, MS","US, FL","US, MS-US, FL",1449,2020-01-15
"US, MS","US, FL","US, MS-US, FL",1647,2020-01-28
"US, MS","US, FL","US, MS-US, FL",1650,2020-02-10
"US, MS","US, FL","US, MS-US, FL",1301,2020-02-23
"US, MS","US, FL","US, MS-US, FL",802,2020-03-07
"US, MS","US, FL","US, MS-US, FL",377,2020-03-20
"US, MS","US, FL","US, MS-US, FL",67,2020-04-02
"US, MS","US, FL","US, MS-US, FL",0,2020-04-15
"US, MS","US, FL","US, MS-US, FL",0,2020-04-28
"US, MS","US, FL","US, MS-US, FL",7,2020-05-11
"US, MS","US, FL","US, MS-US, FL",7,2020-05-24
"US, MS","US, FL","US, MS-US, FL",0,2020-06-06
"US, MS","US, FL","US, MS-US, FL",2,2020-06-19
"US, MS","US, FL","US, MS-US, FL",56,2020-07-02
"US, MS","US, FL","US, MS-US, FL",211,2020-07-15
"US, MS","US, FL","US, MS-US, FL",454,2020-07-28
"US, MS","US, FL","US, MS-US, FL",542,2020-08-10
"US, MS","US, FL","US, MS-US, FL",340,2020-08-23
"US, MS","US, FL","US, MS-US, FL",40,2020-09-05
"US, MS","US, FL","US, MS-US, FL",0,2020-09-18
"US, MS","US, FL","US, MS-US, FL",0,2020-10-01
"US, MS","US, FL","US, MS-US, FL",16,2020-10-14
"US, MS","US, FL","US, MS-US, FL",14,2020-10-27
"US, MS","US, GA","US, MS-US, GA",13082,2020-01-01
"US, MS","US, GA","US, MS-US, GA",12853,2020-01-15
"US, MS","US, GA","US, MS-US, GA",14028,2020-01-28
"US, MS","US, GA","US, MS-US, GA",13879,2020-02-10
"US, MS","US, GA","US, MS-US, GA",11378,2020-02-23
"US, MS","US, GA","US, MS-US, GA",7723,2020-03-07
"US, MS","US, GA","US, MS-US, GA",4253,2020-03-20
"US, MS","US, GA","US, MS-US, GA",1358,2020-04-02
"US, MS","US, GA","US, MS-US, GA",75,2020-04-15
"US, MS","US, GA","US, MS-US, GA",358,2020-04-28
"US, MS","US, GA","US, MS-US, GA",1081,2020-05-11
"US, MS","US, GA","US, MS-US, GA",1621,2020-05-24
"US, MS","US, GA","US, MS-US, GA",2045,2020-06-06
"US, MS","US, GA","US, MS-US, GA",2454,2020-06-19
"US, MS","US, GA","US, MS-US, GA",2925,2020-07-02
"US, MS","US, GA","US, MS-US, GA",3681,2020-07-15
"US, MS","US, GA","US, MS-US, GA",4643,2020-07-28
"US, MS","US, GA","US, MS-US, GA",4548,2020-08-10
"US, MS","US, GA","US, MS-US, GA",2656,2020-08-23
"US, MS","US, GA","US, MS-US, GA",329,2020-09-05
"US, MS","US, GA","US, MS-US, GA",0,2020-09-18
"US, MS","US, GA","US, MS-US, GA",0,2020-10-01
"US, MS","US, GA","US, MS-US, GA",162,2020-10-14
"US, MS","US, GA","US, MS-US, GA",113,2020-10-27
"US, MS","US, IL","US, MS-US, IL",805,2020-01-01
"US, MS","US, IL","US, MS-US, IL",697,2020-01-15
"US, MS","US, IL","US, MS-US, IL",605,2020-01-28
"US, MS","US, IL","US, MS-US, IL",549,2020-02-10
"US, MS","US, IL","US, MS-US, IL",566,2020-02-23
"US, MS","US, IL","US, MS-US, IL",547,2020-03-07
"US, MS","US, IL","US, MS-US, IL",365,2020-03-20
"US, MS","US, IL","US, MS-US, IL",86,2020-04-02
"US, MS","US, IL","US, MS-US, IL",0,2020-04-15
"US, MS","US, IL","US, MS-US, IL",0,2020-04-28
"US, MS","US, IL","US, MS-US, IL",6,2020-05-11
"US, MS","US, IL","US, MS-US, IL",4,2020-05-24
"US, MS","US, IL","US, MS-US, IL",0,2020-06-06
"US, MS","US, IL","US, MS-US, IL",5,2020-06-19
"US, MS","US, IL","US, MS-US, IL",37,2020-07-02
"US, MS","US, IL","US, MS-US, IL",45,2020-07-15
"US, MS","US, IL","US, MS-US, IL",16,2020-07-28
"US, MS","US, IL","US, MS-US, IL",0,2020-08-10
"US, MS","US, IL","US, MS-US, IL",0,2020-08-23
"US, MS","US, IL","US, MS-US, IL",0,2020-09-05
"US, MS","US, IL","US, MS-US, IL",0,2020-09-18
"US, MS","US, IL","US, MS-US, IL",0,2020-10-01
"US, MS","US, IL","US, MS-US, IL",0,2020-10-14
"US, MS","US, IL","US, MS-US, IL",0,2020-10-27
"US, MS","US, IN","US, MS-US, IN",70,2020-01-01
"US, MS","US, IN","US, MS-US, IN",48,2020-01-15
"US, MS","US, IN","US, MS-US, IN",29,2020-01-28
"US, MS","US, IN","US, MS-US, IN",45,2020-02-10
"US, MS","US, IN","US, MS-US, IN",130,2020-02-23
"US, MS","US, IN","US, MS-US, IN",193,2020-03-07
"US, MS","US, IN","US, MS-US, IN",147,2020-03-20
"US, MS","US, IN","US, MS-US, IN",28,2020-04-02
"US, MS","US, IN","US, MS-US, IN",0,2020-04-15
"US, MS","US, IN","US, MS-US, IN",0,2020-04-28
"US, MS","US, IN","US, MS-US, IN",0,2020-05-11
"US, MS","US, IN","US, MS-US, IN",0,2020-05-24
"US, MS","US, IN","US, MS-US, IN",0,2020-06-06
"US, MS","US, IN","US, MS-US, IN",0,2020-06-19
"US, MS","US, IN","US, MS-US, IN",0,2020-07-02
"US, MS","US, IN","US, MS-US, IN",2,2020-07-15
"US, MS","US, IN","US, MS-US, IN",28,2020-07-28
"US, MS","US, IN","US, MS-US, IN",44,2020-08-10
"US, MS","US, IN","US, MS-US, IN",28,2020-08-23
"US, MS","US, IN","US, MS-US, IN",1,2020-09-05
"US, MS","US, IN","US, MS-US, IN",0,2020-09-18
"US, MS","US, IN","US, MS-US, IN",0,2020-10-01
"US, MS","US, IN","US, MS-US, IN",0,2020-10-14
"US, MS","US, IN","US, MS-US, IN",0,2020-10-27
"US, MS","US, KY","US, MS-US, KY",16,2020-01-01
"US, MS","US, KY","US, MS-US, KY",42,2020-01-15
"US, MS","US, KY","US, MS-US, KY",95,2020-01-28
"US, MS","US, KY","US, MS-US, KY",117,2020-02-10
"US, MS","US, KY","US, MS-US, KY",91,2020-02-23
"US, MS","US, KY","US, MS-US, KY",41,2020-03-07
"US, MS","US, KY","US, MS-US, KY",12,2020-03-20
"US, MS","US, KY","US, MS-US, KY",0,2020-04-02
"US, MS","US, KY","US, MS-US, KY",0,2020-04-15
"US, MS","US, KY","US, MS-US, KY",0,2020-04-28
"US, MS","US, KY","US, MS-US, KY",0,2020-05-11
"US, MS","US, KY","US, MS-US, KY",21,2020-05-24
"US, MS","US, KY","US, MS-US, KY",49,2020-06-06
"US, MS","US, KY","US, MS-US, KY",39,2020-06-19
"US, MS","US, KY","US, MS-US, KY",5,2020-07-02
"US, MS","US, KY","US, MS-US, KY",0,2020-07-15
"US, MS","US, KY","US, MS-US, KY",0,2020-07-28
"US, MS","US, KY","US, MS-US, KY",0,2020-08-10
"US, MS","US, KY","US, MS-US, KY",0,2020-08-23
"US, MS","US, KY","US, MS-US, KY",0,2020-09-05
"US, MS","US, KY","US, MS-US, KY",0,2020-09-18
"US, MS","US, KY","US, MS-US, KY",0,2020-10-01
"US, MS","US, KY","US, MS-US, KY",0,2020-10-14
"US, MS","US, KY","US, MS-US, KY",0,2020-10-27
"US, MS","US, LA","US, MS-US, LA",0,2020-01-01
"US, MS","US, LA","US, MS-US, LA",0,2020-01-15
"US, MS","US, LA","US, MS-US, LA",0,2020-01-28
"US, MS","US, LA","US, MS-US, LA",0,2020-02-10
"US, MS","US, LA","US, MS-US, LA",0,2020-02-23
"US, MS","US, LA","US, MS-US, LA",0,2020-03-07
"US, MS","US, LA","US, MS-US, LA",0,2020-03-20
"US, MS","US, LA","US, MS-US, LA",0,2020-04-02
"US, MS","US, LA","US, MS-US, LA",0,2020-04-15
"US, MS","US, LA","US, MS-US, LA",0,2020-04-28
"US, MS","US, LA","US, MS-US, LA",0,2020-05-11
"US, MS","US, LA","US, MS-US, LA",0,2020-05-24
"US, MS","US, LA","US, MS-US, LA",0,2020-06-06
"US, MS","US, LA","US, MS-US, LA",0,2020-06-19
"US, MS","US, LA","US, MS-US, LA",0,2020-07-02
"US, MS","US, LA","US, MS-US, LA",0,2020-07-15
"US, MS","US, LA","US, MS-US, LA",0,2020-07-28
"US, MS","US, LA","US, MS-US, LA",0,2020-08-10
"US, MS","US, LA","US, MS-US, LA",0,2020-08-23
"US, MS","US, LA","US, MS-US, LA",0,2020-09-05
"US, MS","US, LA","US, MS-US, LA",0,2020-09-18
"US, MS","US, LA","US, MS-US, LA",0,2020-10-01
"US, MS","US, LA","US, MS-US, LA",0,2020-10-14
"US, MS","US, LA","US, MS-US, LA",0,2020-10-27
"US, MS","US, MD","US, MS-US, MD",160,2020-01-01
"US, MS","US, MD","US, MS-US, MD",107,2020-01-15
"US, MS","US, MD","US, MS-US, MD",37,2020-01-28
"US, MS","US, MD","US, MS-US, MD",0,2020-02-10
"US, MS","US, MD","US, MS-US, MD",0,2020-02-23
"US, MS","US, MD","US, MS-US, MD",0,2020-03-07
"US, MS","US, MD","US, MS-US, MD",0,2020-03-20
"US, MS","US, MD","US, MS-US, MD",0,2020-04-02
"US, MS","US, MD","US, MS-US, MD",0,2020-04-15
"US, MS","US, MD","US, MS-US, MD",0,2020-04-28
"US, MS","US, MD","US, MS-US, MD",0,2020-05-11
"US, MS","US, MD","US, MS-US, MD",0,2020-05-24
"US, MS","US, MD","US, MS-US, MD",0,2020-06-06
"US, MS","US, MD","US, MS-US, MD",0,2020-06-19
"US, MS","US, MD","US, MS-US, MD",0,2020-07-02
"US, MS","US, MD","US, MS-US, MD",0,2020-07-15
"US, MS","US, MD","US, MS-US, MD",0,2020-07-28
"US, MS","US, MD","US, MS-US, MD",0,2020-08-10
"US, MS","US, MD","US, MS-US, MD",0,2020-08-23
"US, MS","US, MD","US, MS-US, MD",0,2020-09-05
"US, MS","US, MD","US, MS-US, MD",0,2020-09-18
"US, MS","US, MD","US, MS-US, MD",0,2020-10-01
"US, MS","US, MD","US, MS-US, MD",0,2020-10-14
"US, MS","US, MD","US, MS-US, MD",0,2020-10-27
"US, MS","US, MI","US, MS-US, MI",265,2020-01-01
"US, MS","US, MI","US, MS-US, MI",276,2020-01-15
"US, MS","US, MI","US, MS-US, MI",327,2020-01-28
"US, MS","US, MI","US, MS-US, MI",319,2020-02-10
"US, MS","US, MI","US, MS-US, MI",206,2020-02-23
"US, MS","US, MI","US, MS-US, MI",68,2020-03-07
"US, MS","US, MI","US, MS-US, MI",5,2020-03-20
"US, MS","US, MI","US, MS-US, MI",0,2020-04-02
"US, MS","US, MI","US, MS-US, MI",0,2020-04-15
"US, MS","US, MI","US, MS-US, MI",0,2020-04-28
"US, MS","US, MI","US, MS-US, MI",0,2020-05-11
"US, MS","US, MI","US, MS-US, MI",30,2020-05-24
"US, MS","US, MI","US, MS-US, MI",64,2020-06-06
"US, MS","US, MI","US, MS-US, MI",36,2020-06-19
"US, MS","US, MI","US, MS-US, MI",0,2020-07-02
"US, MS","US, MI","US, MS-US, MI",4,2020-07-15
"US, MS","US, MI","US, MS-US, MI",91,2020-07-28
"US, MS","US, MI","US, MS-US, MI",151,2020-08-10
"US, MS","US, MI","US, MS-US, MI",101,2020-08-23
"US, MS","US, MI","US, MS-US, MI",9,2020-09-05
"US, MS","US, MI","US, MS-US, MI",0,2020-09-18
"US, MS","US, MI","US, MS-US, MI",0,2020-10-01
"US, MS","US, MI","US, MS-US, MI",0,2020-10-14
"US, MS","US, MI","US, MS-US, MI",0,2020-10-27
"US, MS","US, MN","US, MS-US, MN",60,2020-01-01
"US, MS","US, MN","US, MS-US, MN",65,2020-01-15
"US, MS","US, MN","US, MS-US, MN",75,2020-01-28
"US, MS","US, MN","US, MS-US, MN",67,2020-02-10
"US, MS","US, MN","US, MS-US, MN",32,2020-02-23
"US, MS","US, MN","US, MS-US, MN",1,2020-03-07
"US, MS","US, MN","US, MS-US, MN",0,2020-03-20
"US, MS","US, MN","US, MS-US, MN",0,2020-04-02
"US, MS","US, MN","US, MS-US, MN",0,2020-04-15
"US, MS","US, MN","US, MS-US, MN",0,2020-04-28
"US, MS","US, MN","US, MS-US, MN",0,2020-05-11
"US, MS","US, MN","US, MS-US, MN",0,2020-05-24
"US, MS","US, MN","US, MS-US, MN",0,2020-06-06
"US, MS","US, MN","US, MS-US, MN",5,2020-06-19
"US, MS","US, MN","US, MS-US, MN",24,2020-07-02
"US, MS","US, MN","US, MS-US, MN",26,2020-07-15
"US, MS","US, MN","US, MS-US, MN",10,2020-07-28
"US, MS","US, MN","US, MS-US, MN",0,2020-08-10
"US, MS","US, MN","US, MS-US, MN",0,2020-08-23
"US, MS","US, MN","US, MS-US, MN",0,2020-09-05
"US, MS","US, MN","US, MS-US, MN",0,2020-09-18
"US, MS","US, MN","US, MS-US, MN",0,2020-10-01
"US, MS","US, MN","US, MS-US, MN",0,2020-10-14
"US, MS","US, MN","US, MS-US, MN",0,2020-10-27
"US, MS","US, MO","US, MS-US, MO",154,2020-01-01
"US, MS","US, MO","US, MS-US, MO",143,2020-01-15
"US, MS","US, MO","US, MS-US, MO",142,2020-01-28
"US, MS","US, MO","US, MS-US, MO",118,2020-02-10
"US, MS","US, MO","US, MS-US, MO",67,2020-02-23
"US, MS","US, MO","US, MS-US, MO",13,2020-03-07
"US, MS","US, MO","US, MS-US, MO",0,2020-03-20
"US, MS","US, MO","US, MS-US, MO",0,2020-04-02
"US, MS","US, MO","US, MS-US, MO",0,2020-04-15
"US, MS","US, MO","US, MS-US, MO",0,2020-04-28
"US, MS","US, MO","US, MS-US, MO",0,2020-05-11
"US, MS","US, MO","US, MS-US, MO",0,2020-05-24
"US, MS","US, MO","US, MS-US, MO",0,2020-06-06
"US, MS","US, MO","US, MS-US, MO",0,2020-06-19
"US, MS","US, MO","US, MS-US, MO",0,2020-07-02
"US, MS","US, MO","US, MS-US, MO",1,2020-07-15
"US, MS","US, MO","US, MS-US, MO",28,2020-07-28
"US, MS","US, MO","US, MS-US, MO",44,2020-08-10
"US, MS","US, MO","US, MS-US, MO",28,2020-08-23
"US, MS","US, MO","US, MS-US, MO",1,2020-09-05
"US, MS","US, MO","US, MS-US, MO",0,2020-09-18
"US, MS","US, MO","US, MS-US, MO",0,2020-10-01
"US, MS","US, MO","US, MS-US, MO",0,2020-10-14
"US, MS","US, MO","US, MS-US, MO",0,2020-10-27
"US, MS","US, MS","US, MS-US, MS",0,2020-01-01
"US, MS","US, MS","US, MS-US, MS",0,2020-01-15
"US, MS","US, MS","US, MS-US, MS",0,2020-01-28
"US, MS","US, MS","US, MS-US, MS",0,2020-02-10
"US, MS","US, MS","US, MS-US, MS",0,2020-02-23
"US, MS","US, MS","US, MS-US, MS",0,2020-03-07
"US, MS","US, MS","US, MS-US, MS",0,2020-03-20
"US, MS","US, MS","US, MS-US, MS",0,2020-04-02
"US, MS","US, MS","US, MS-US, MS",0,2020-04-15
"US, MS","US, MS","US, MS-US, MS",0,2020-04-28
"US, MS","US, MS","US, MS-US, MS",0,2020-05-11
"US, MS","US, MS","US, MS-US, MS",0,2020-05-24
"US, MS","US, MS","US, MS-US, MS",0,2020-06-06
"US, MS","US, MS","US, MS-US, MS",0,2020-06-19
"US, MS","US, MS","US, MS-US, MS",0,2020-07-02
"US, MS","US, MS","US, MS-US, MS",0,2020-07-15
"US, MS","US, MS","US, MS-US, MS",0,2020-07-28
"US, MS","US, MS","US, MS-US, MS",0,2020-08-10
"US, MS","US, MS","US, MS-US, MS",0,2020-08-23
"US, MS","US, MS","US, MS-US, MS",0,2020-09-05
"US, MS","US, MS","US, MS-US, MS",0,2020-09-18
"US, MS","US, MS","US, MS-US, MS",0,2020-10-01
"US, MS","US, MS","US, MS-US, MS",0,2020-10-14
"US, MS","US, MS","US, MS-US, MS",0,2020-10-27
"US, MS","US, NC","US, MS-US, NC",4030,2020-01-01
"US, MS","US, NC","US, MS-US, NC",3843,2020-01-15
"US, MS","US, NC","US, MS-US, NC",4006,2020-01-28
"US, MS","US, NC","US, MS-US, NC",3908,2020-02-10
"US, MS","US, NC","US, MS-US, NC",3359,2020-02-23
"US, MS","US, NC","US, MS-US, NC",2498,2020-03-07
"US, MS","US, NC","US, MS-US, NC",1474,2020-03-20
"US, MS","US, NC","US, MS-US, NC",507,2020-04-02
"US, MS","US, NC","US, MS-US, NC",265,2020-04-15
"US, MS","US, NC","US, MS-US, NC",801,2020-04-28
"US, MS","US, NC","US, MS-US, NC",1446,2020-05-11
"US, MS","US, NC","US, MS-US, NC",1872,2020-05-24
"US, MS","US, NC","US, MS-US, NC",2113,2020-06-06
"US, MS","US, NC","US, MS-US, NC",2211,2020-06-19
"US, MS","US, NC","US, MS-US, NC",2238,2020-07-02
"US, MS","US, NC","US, MS-US, NC",2412,2020-07-15
"US, MS","US, NC","US, MS-US, NC",2713,2020-07-28
"US, MS","US, NC","US, MS-US, NC",2514,2020-08-10
"US, MS","US, NC","US, MS-US, NC",1429,2020-08-23
"US, MS","US, NC","US, MS-US, NC",174,2020-09-05
"US, MS","US, NC","US, MS-US, NC",0,2020-09-18
"US, MS","US, NC","US, MS-US, NC",0,2020-10-01
"US, MS","US, NC","US, MS-US, NC",84,2020-10-14
"US, MS","US, NC","US, MS-US, NC",60,2020-10-27
"US, MS","US, NE","US, MS-US, NE",0,2020-01-01
"US, MS","US, NE","US, MS-US, NE",0,2020-01-15
"US, MS","US, NE","US, MS-US, NE",0,2020-01-28
"US, MS","US, NE","US, MS-US, NE",0,2020-02-10
"US, MS","US, NE","US, MS-US, NE",0,2020-02-23
"US, MS","US, NE","US, MS-US, NE",0,2020-03-07
"US, MS","US, NE","US, MS-US, NE",0,2020-03-20
"US, MS","US, NE","US, MS-US, NE",0,2020-04-02
"US, MS","US, NE","US, MS-US, NE",0,2020-04-15
"US, MS","US, NE","US, MS-US, NE",0,2020-04-28
"US, MS","US, NE","US, MS-US, NE",0,2020-05-11
"US, MS","US, NE","US, MS-US, NE",0,2020-05-24
"US, MS","US, NE","US, MS-US, NE",0,2020-06-06
"US, MS","US, NE","US, MS-US, NE",0,2020-06-19
"US, MS","US, NE","US, MS-US, NE",0,2020-07-02
"US, MS","US, NE","US, MS-US, NE",0,2020-07-15
"US, MS","US, NE","US, MS-US, NE",0,2020-07-28
"US, MS","US, NE","US, MS-US, NE",0,2020-08-10
"US, MS","US, NE","US, MS-US, NE",0,2020-08-23
"US, MS","US, NE","US, MS-US, NE",0,2020-09-05
"US, MS","US, NE","US, MS-US, NE",0,2020-09-18
"US, MS","US, NE","US, MS-US, NE",0,2020-10-01
"US, MS","US, NE","US, MS-US, NE",0,2020-10-14
"US, MS","US, NE","US, MS-US, NE",0,2020-10-27
"US, MS","US, NJ","US, MS-US, NJ",0,2020-01-01
"US, MS","US, NJ","US, MS-US, NJ",0,2020-01-15
"US, MS","US, NJ","US, MS-US, NJ",0,2020-01-28
"US, MS","US, NJ","US, MS-US, NJ",0,2020-02-10
"US, MS","US, NJ","US, MS-US, NJ",0,2020-02-23
"US, MS","US, NJ","US, MS-US, NJ",0,2020-03-07
"US, MS","US, NJ","US, MS-US, NJ",0,2020-03-20
"US, MS","US, NJ","US, MS-US, NJ",0,2020-04-02
"US, MS","US, NJ","US, MS-US, NJ",0,2020-04-15
"US, MS","US, NJ","US, MS-US, NJ",0,2020-04-28
"US, MS","US, NJ","US, MS-US, NJ",0,2020-05-11
"US, MS","US, NJ","US, MS-US, NJ",0,2020-05-24
"US, MS","US, NJ","US, MS-US, NJ",0,2020-06-06
"US, MS","US, NJ","US, MS-US, NJ",0,2020-06-19
"US, MS","US, NJ","US, MS-US, NJ",0,2020-07-02
"US, MS","US, NJ","US, MS-US, NJ",0,2020-07-15
"US, MS","US, NJ","US, MS-US, NJ",0,2020-07-28
"US, MS","US, NJ","US, MS-US, NJ",0,2020-08-10
"US, MS","US, NJ","US, MS-US, NJ",0,2020-08-23
"US, MS","US, NJ","US, MS-US, NJ",0,2020-09-05
"US, MS","US, NJ","US, MS-US, NJ",0,2020-09-18
"US, MS","US, NJ","US, MS-US, NJ",0,2020-10-01
"US, MS","US, NJ","US, MS-US, NJ",0,2020-10-14
"US, MS","US, NJ","US, MS-US, NJ",0,2020-10-27
"US, MS","US, NV","US, MS-US, NV",42,2020-01-01
"US, MS","US, NV","US, MS-US, NV",31,2020-01-15
"US, MS","US, NV","US, MS-US, NV",6,2020-01-28
"US, MS","US, NV","US, MS-US, NV",0,2020-02-10
"US, MS","US, NV","US, MS-US, NV",0,2020-02-23
"US, MS","US, NV","US, MS-US, NV",0,2020-03-07
"US, MS","US, NV","US, MS-US, NV",0,2020-03-20
"US, MS","US, NV","US, MS-US, NV",0,2020-04-02
"US, MS","US, NV","US, MS-US, NV",0,2020-04-15
"US, MS","US, NV","US, MS-US, NV",0,2020-04-28
"US, MS","US, NV","US, MS-US, NV",0,2020-05-11
"US, MS","US, NV","US, MS-US, NV",0,2020-05-24
"US, MS","US, NV","US, MS-US, NV",0,2020-06-06
"US, MS","US, NV","US, MS-US, NV",0,2020-06-19
"US, MS","US, NV","US, MS-US, NV",0,2020-07-02
"US, MS","US, NV","US, MS-US, NV",0,2020-07-15
"US, MS","US, NV","US, MS-US, NV",0,2020-07-28
"US, MS","US, NV","US, MS-US, NV",0,2020-08-10
"US, MS","US, NV","US, MS-US, NV",0,2020-08-23
"US, MS","US, NV","US, MS-US, NV",0,2020-09-05
"US, MS","US, NV","US, MS-US, NV",0,2020-09-18
"US, MS","US, NV","US, MS-US, NV",0,2020-10-01
"US, MS","US, NV","US, MS-US, NV",0,2020-10-14
"US, MS","US, NV","US, MS-US, NV",0,2020-10-27
"US, MS","US, NY","US, MS-US, NY",170,2020-01-01
"US, MS","US, NY","US, MS-US, NY",105,2020-01-15
"US, MS","US, NY","US, MS-US, NY",19,2020-01-28
"US, MS","US, NY","US, MS-US, NY",0,2020-02-10
"US, MS","US, NY","US, MS-US, NY",44,2020-02-23
"US, MS","US, NY","US, MS-US, NY",121,2020-03-07
"US, MS","US, NY","US, MS-US, NY",103,2020-03-20
"US, MS","US, NY","US, MS-US, NY",20,2020-04-02
"US, MS","US, NY","US, MS-US, NY",0,2020-04-15
"US, MS","US, NY","US, MS-US, NY",0,2020-04-28
"US, MS","US, NY","US, MS-US, NY",0,2020-05-11
"US, MS","US, NY","US, MS-US, NY",0,2020-05-24
"US, MS","US, NY","US, MS-US, NY",0,2020-06-06
"US, MS","US, NY","US, MS-US, NY",0,2020-06-19
"US, MS","US, NY","US, MS-US, NY",0,2020-07-02
"US, MS","US, NY","US, MS-US, NY",0,2020-07-15
"US, MS","US, NY","US, MS-US, NY",0,2020-07-28
"US, MS","US, NY","US, MS-US, NY",0,2020-08-10
"US, MS","US, NY","US, MS-US, NY",0,2020-08-23
"US, MS","US, NY","US, MS-US, NY",0,2020-09-05
"US, MS","US, NY","US, MS-US, NY",0,2020-09-18
